sample	Ne_Aara	Ne_Aqua	Ne_Aara:Aqua	Ne_Amel	Ne_Aara:Aqua:Amel	Ne_Amer	Ne_Aara:Aqua:Amel:Amer	Ne_Acol	Ne_Agam	Ne_Acol:Agam	Ne_Aara:Aqua:Amel:Amer:Acol:Agam	bmig_Aara_to_Acol	bmig_Aara_to_Aqua	bmig_Aara_to_Amer	bmig_Aara_to_Amel	bmig_Aara_to_Agam	bmig_Aara_to_Acol:Agam	bmig_Aqua_to_Aara	bmig_Aqua_to_Acol	bmig_Aqua_to_Amer	bmig_Aqua_to_Amel	bmig_Aqua_to_Agam	bmig_Aqua_to_Acol:Agam	bmig_Aara:Aqua_to_Amer	bmig_Aara:Aqua_to_Amel	bmig_Aara:Aqua_to_Acol:Agam	bmig_Amel_to_Aara	bmig_Amel_to_Acol	bmig_Amel_to_Aqua	bmig_Amel_to_Amer	bmig_Amel_to_Agam	bmig_Amel_to_Acol:Agam	bmig_Amel_to_Aara:Aqua	bmig_Aara:Aqua:Amel_to_Amer	bmig_Aara:Aqua:Amel_to_Acol:Agam	bmig_Amer_to_Aara	bmig_Amer_to_Acol	bmig_Amer_to_Aqua	bmig_Amer_to_Amel	bmig_Amer_to_Agam	bmig_Amer_to_Acol:Agam	bmig_Amer_to_Aara:Aqua	bmig_Amer_to_Aara:Aqua:Amel	bmig_Aara:Aqua:Amel:Amer_to_Acol:Agam	bmig_Acol_to_Aara	bmig_Acol_to_Aqua	bmig_Acol_to_Amer	bmig_Acol_to_Amel	bmig_Acol_to_Agam	bmig_Agam_to_Aara	bmig_Agam_to_Acol	bmig_Agam_to_Aqua	bmig_Agam_to_Amer	bmig_Agam_to_Amel	bmig_Acol:Agam_to_Aara	bmig_Acol:Agam_to_Aqua	bmig_Acol:Agam_to_Amer	bmig_Acol:Agam_to_Amel	bmig_Acol:Agam_to_Aara:Aqua	bmig_Acol:Agam_to_Aara:Aqua:Amel	bmig_Acol:Agam_to_Aara:Aqua:Amel:Amer	height_Aara	height_Aqua	height_Aara:Aqua	height_Amel	height_Aara:Aqua:Amel	height_Amer	height_Aara:Aqua:Amel:Amer	height_Acol	height_Agam	height_Acol:Agam	height_Aara:Aqua:Amel:Amer:Acol:Agam
857	0.0010249265201164193	0.0015350197995668445	9.606893134881683E-4	9.692016618444463E-4	0.0011592498012285054	0.0012408795905385886	8.796787999236851E-4	0.0010818671682867808	0.0012162222535731123	0.0010877553854574688	8.810438117332056E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.629852344775929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.14312578489502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005870789367942923	0.0	0.0072172145685425685	0.0	0.0107345121772661	0.0	0.0	8.962506223269585E-4	0.010749728469184153
858	7.69284335244031E-4	7.13623621632464E-4	6.906611071113518E-4	0.0010326120486391518	8.078618590673268E-4	7.468906358386111E-4	8.751410640437504E-4	5.297145760068384E-4	8.133354325609278E-4	7.664862144164715E-4	0.0010515208571849068	0.0	0.0	0.0	0.0	0.0	5.023593161955291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.13390300403579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.14312578489502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005401612838075605	0.0	0.0075085175284992055	0.0	0.010081580376686494	0.0	0.0	0.001207824957571331	0.01051774227744984
859	0.0012459369902159698	0.001100763424406105	8.762237279118778E-4	8.104554227235594E-4	0.0010139848489392862	0.0012412731264543333	9.440529086767492E-4	9.824216274594171E-4	0.0011259381939912744	7.803822477775385E-4	0.0013910572655776567	0.0	0.0	0.0	0.0	0.0	8.202662629585804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.265102261289814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061493300079166644	0.0	0.008280190164390362	0.0	0.010668909204455058	0.0	0.0	0.0010396735667436378	0.011384380738457009
860	0.0010624807350686338	0.0013490085352193047	9.640727547483616E-4	6.743909743592637E-4	0.0012615624609704351	0.0010093151661938237	0.0013378847098127265	9.366232317032229E-4	0.0012037741581509152	9.159631826624478E-4	0.0013270821798274475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.90535359880903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005920232367580779	0.0	0.007963438563841258	0.0	0.010409548777371158	0.0	0.0	0.001050386280051465	0.011498468383968525
861	5.800615103394229E-4	9.308823734518116E-4	7.230800836542019E-4	9.573935719366199E-4	0.0010902104485199268	0.0010880670184624673	9.206772699185328E-4	8.800000757634575E-4	0.00115877835866492	9.532591228366651E-4	0.00112263543394653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.90535359880903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00581697529405863	0.0	0.007309508109746773	0.0	0.009999316663141309	0.0	0.0	9.884987041590583E-4	0.011040746964429108
862	0.0011078314852368328	0.0015325822033950697	8.87657039248036E-4	8.849799063920799E-4	0.0014295212321776486	7.3377963852126E-4	9.426198926100321E-4	8.294141910851072E-4	9.444768001132434E-4	9.294379514037971E-4	8.528903455070351E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.90535359880903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005263648905862403	0.0	0.00754800938274609	0.0	0.009490520054101	0.0	0.0	7.104130699366329E-4	0.010773351055095403
863	0.0020570491672605297	9.473380509509223E-4	0.0014889381901041472	0.0011685084776886679	0.0014891643851463136	0.0011708103728394037	0.0015461385255810401	8.972315653853877E-4	9.304090301091353E-4	0.0011521676279223543	0.001028174263450635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.145006407030758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005627988920850686	0.0	0.00675056254239024	0.0	0.009908653858988417	0.0	0.0	7.952486667988975E-4	0.011140851756075916
864	8.712872781246874E-4	7.952555790347339E-4	6.426203463968567E-4	6.214623846867306E-4	0.0011029371494590257	6.637068196162218E-4	9.182325676076387E-4	7.71676076278656E-4	0.001260352981797302	9.31578158950893E-4	0.0010224503183285977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.145006407030758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00580365914316759	0.0	0.0070213081495336584	0.0	0.010499837466415236	0.0	0.0	9.354437636682929E-4	0.011426194981990347
865	6.146543155366406E-4	0.001511995625926123	6.401697597299051E-4	0.0011412342773278713	0.001517684208435427	5.196473280870548E-4	0.0013899362655236467	7.992184520609482E-4	6.467216613442586E-4	8.096151338895869E-4	8.677548484698144E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.145006407030758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006108325787456283	0.0	0.006520387847641613	0.0	0.010382208887054297	0.0	0.0	8.97930650158708E-4	0.01185902520858022
866	8.403248334799757E-4	0.0014114928740014657	9.884834098182413E-4	0.0012793591626404186	9.541333127839378E-4	8.292531885274857E-4	0.0016088479029427796	9.699210500089182E-4	0.0012703638182991488	0.0010010402304573259	0.0010137558073380535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.890417839145746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060667715539722425	0.0	0.007187546783485263	0.0	0.01075738819293038	0.0	0.0	0.0010545624748121499	0.011889415226471422
867	9.459365454729786E-4	0.0012489292945320745	0.0010729601669644585	0.0018523769807228588	0.001261098979259886	0.001380147651896407	0.0016251729950910697	0.0019872839878732765	9.60349138811985E-4	0.001152336117045908	0.0013540750255810112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.890417839145746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061070287764333	0.0	0.007143641509434696	0.0	0.01037426801504063	0.0	0.0	0.0012524730824328943	0.01185539918193081
868	9.882377443761793E-4	0.0012961405443191554	9.3942172213497E-4	0.0012974953312192903	9.510295583459486E-4	0.001555639510865572	0.0012981959273824998	8.957744132905376E-4	9.192603304843449E-4	0.0011030330917931454	0.0013260727625479965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.890417839145746	0.0	0.0	0.0	7.980943819731334	0.0	0.0	0.0	0.0	0.006050121376523881	0.0	0.007428314104182029	0.0	0.01027142000232267	0.0	0.0	0.001064976996554199	0.011544756601989519
869	8.81415789032547E-4	9.693335648512639E-4	7.775285239295892E-4	0.0010709972221481677	7.314756695356872E-4	7.382462974177329E-4	9.41397457410888E-4	6.818053772094066E-4	6.506082683559639E-4	6.907405312436722E-4	0.0014945652383907277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.890417839145746	0.0	0.0	0.0	7.980943819731334	0.0	0.0	0.0	0.0	0.006170643411274587	0.0	0.008393524893768654	0.0	0.010548194615942157	0.0	0.0	7.229560939668242E-4	0.011697868444787311
870	0.0010363636289412838	8.688668854002496E-4	6.636484309927015E-4	7.282651962568196E-4	8.485841175361614E-4	0.0013450812707607768	0.0012162216489695257	6.945429791841326E-4	8.990820342965623E-4	9.748794530446596E-4	8.638278856442264E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.447303084872507	0.0	0.0	0.0	0.0	0.006076677611019595	0.0	0.008460952953698276	0.0	0.010242343997725166	0.0	0.0	0.0010768110791807561	0.011827441889638914
871	6.737079489934468E-4	8.8116349290927E-4	9.823242125654341E-4	7.084813163412505E-4	7.877038066747684E-4	0.0013448125992084818	8.836681168106037E-4	0.001303207216277529	0.0010974549015283367	6.316253805073486E-4	9.111491992659777E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.447303084872507	0.0	0.0	0.0	0.0	0.006008793045115254	0.0	0.008235977279953224	0.0	0.009821290389973765	0.0	0.0	0.0010319317070459546	0.012032430859918258
872	7.724499906778244E-4	8.409693948323465E-4	0.0011429830933033188	0.0013897332878760984	7.828578944003657E-4	8.394956140701658E-4	9.358727122487846E-4	7.504553879173597E-4	0.0011098666586336098	6.836393199699515E-4	8.680633760959628E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.79698182192419	0.0	0.0	0.0	0.0	0.005634330886535588	0.0	0.00831661800656941	0.0	0.009563529651231313	0.0	0.0	0.001286081491525903	0.011375932623741243
873	9.951090598906622E-4	9.299815295276336E-4	0.0010883992667762843	7.3993862092272E-4	9.257456971575547E-4	8.174537075469354E-4	0.001077744153924278	6.041019707372848E-4	7.63982898894245E-4	9.102085151772301E-4	8.430315702949187E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.79698182192419	0.0	0.0	0.0	0.0	0.005711058612840118	0.0	0.00813039119598768	0.0	0.00979842077876416	0.0	0.0	0.0013868081968392652	0.011602674578272965
874	9.538656578981035E-4	8.935044654472369E-4	8.652104897709301E-4	9.374313304482905E-4	6.545254813858009E-4	6.927659743009631E-4	8.780233218862517E-4	8.145857859580964E-4	0.0010196340697649798	7.659753062626914E-4	0.0011270365568518204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.79698182192419	0.0	0.0	0.0	0.0	0.0059195721117597504	0.0	0.008173983955293077	0.0	0.009740788657537375	0.0	0.0	0.0013508899924841635	0.011698467979718354
875	8.919747984782173E-4	8.377043860477898E-4	0.0013163791753782429	0.001093403883091745	9.743152647197048E-4	0.001036147456965779	0.0014347788645887043	8.003197147482963E-4	7.787919388740044E-4	9.065055735357143E-4	0.0012505160218106613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.757510106823666	0.0	0.0	0.0	0.0	0.005799475505406677	0.0	0.00828823459631088	0.0	0.010005062343497332	0.0	0.0	0.0011128091730288944	0.010694250224668713
876	0.0012142697183710398	0.001900354401369225	0.001172267107443898	0.001339523454313044	0.0010752227225315789	0.0017770250178633076	0.0012288972843233627	0.0017101327623014993	0.0013067961417405362	0.0010311268571727141	0.0011104496287952105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.19104400179032	0.0	0.0	0.0	0.0	0.005596321775032946	0.0	0.00807885869763207	0.0	0.009998944335007198	0.0	0.0	9.808847865032423E-4	0.010206588696574152
877	0.001379754067945853	0.0016948403012613503	0.001193822344652916	0.0014308218747816053	0.0014719287111949488	0.0011178240377200505	0.0014142985071127674	5.364447748224699E-4	0.001539556597563272	0.001113460261951314	0.001364154142678701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.19104400179032	0.0	0.0	0.0	0.0	0.005988347915096199	0.0	0.008178294525396925	0.0	0.01046201346076591	0.0	0.0	8.96278455409686E-4	0.011024850681405194
878	0.0016403999276402566	0.001500200299616783	0.0014466562907739901	0.001655673081696329	0.001496647437677344	0.002136840731430414	0.0018380863424314069	0.0011631468292544992	0.0015031485713291363	0.0011513188177865094	0.0015433003453950245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.202454839252873	0.0	0.0	0.0	0.0	0.0060500926839151484	0.0	0.008181372675865285	0.0	0.010396055840297406	0.0	0.0	9.878138387621714E-4	0.011199687962762302
879	0.0010994617058807008	0.0012177448498968601	0.0014576203541335699	0.001219171035932017	9.00152138954161E-4	0.0011729231622879012	0.001326097659755026	0.0011184582101617655	0.0013291813373763916	0.0012825374525229358	0.0012898140636807976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.202454839252873	0.0	0.0	0.0	0.0	0.005948800569416581	0.0	0.008283279449947663	0.0	0.010448370686577706	0.0	0.0	9.496070067074574E-4	0.011287630738355384
880	0.0013472194099423556	0.001652512565326075	0.0011102761946908436	8.066440036876751E-4	9.109505305780446E-4	9.991042849976362E-4	0.0010831999424109648	8.19512722277319E-4	8.410970961750593E-4	7.739073766910923E-4	9.386150138262744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.202454839252873	0.0	0.0	0.0	0.0	0.005462550536052888	0.0	0.00793656122606762	0.0	0.01062606177063909	0.0	0.0	9.074091368693697E-4	0.010961959714085286
881	0.001290532873660691	7.510567357425311E-4	9.731188061481001E-4	6.361743123011494E-4	7.054160418665664E-4	7.573943507086762E-4	7.61263203119036E-4	7.188994050759189E-4	5.646689995506628E-4	5.682527815453779E-4	9.475068523758005E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.202454839252873	0.0	0.0	0.0	0.0	0.0051662310004039706	0.0	0.008358730029932718	0.0	0.011172717847076585	0.0	0.0	7.802028114172258E-4	0.01128584005439948
882	0.0017421112650023596	0.001443629881826225	0.0011177839035500738	0.0012393755559494456	9.580240363356997E-4	9.96032220239408E-4	8.725142915720156E-4	9.028139235356497E-4	7.762917453300512E-4	7.82169601282998E-4	0.0011918873301986854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595515959061366	0.0	0.0	0.0	0.0	0.005694290781244934	0.0	0.008487970551521895	0.0	0.010607380576962023	0.0	0.0	8.27997784327305E-4	0.010743822664148923
883	7.895668755470278E-4	8.70892031565539E-4	6.954267130909687E-4	9.296190721911641E-4	4.215980493159698E-4	6.302347644477611E-4	8.19420062931745E-4	7.839794663103431E-4	8.783189020989291E-4	7.977074688358746E-4	9.597617130606714E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054246837005711805	0.0	0.008505621544986814	0.0	0.009649734147784375	0.0	0.0	0.0015400951714641467	0.010501279213843947
884	9.097854562801611E-4	0.0011320118708991861	9.351108122937924E-4	0.001720966789900179	0.001114387645124813	7.563977664918921E-4	0.0012752746598020087	8.87688745875968E-4	0.0010242938989511367	0.0011332930113778777	0.0010773355653955808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005293848086922779	0.0	0.008329988291481082	0.0	0.00929120380949599	0.0	0.0	0.0015237461672808882	0.010015801640924497
885	6.429296298130293E-4	4.3026222260535857E-4	5.561772814574394E-4	6.57789011880218E-4	8.32731575122801E-4	5.982006446538428E-4	9.056119715804815E-4	4.913045216113205E-4	7.728760172139637E-4	8.501282685190065E-4	7.340648684400968E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.308844144722398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006056527185002043	0.0	0.008427960041672507	0.0	0.010858116864196571	0.0	0.0	9.809345270561046E-4	0.011210450914538017
886	3.554571083011528E-4	2.720432138126315E-4	5.371829867092993E-4	3.6727247251930887E-4	5.803362156896968E-4	4.0000635539952107E-4	2.995911305399277E-4	4.2707155385212205E-4	3.731032525442247E-4	6.775417878424832E-4	3.385290890837964E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.308844144722398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006013415911466775	0.0	0.008474224592036141	0.0	0.011296671364049365	0.0	0.0	0.0010281629410328341	0.011388292767092875
887	5.889234660386555E-4	9.609342314172156E-4	6.534699052647752E-4	7.867858633287787E-4	8.237048581128292E-4	0.0011102614221149298	8.307734978372267E-4	5.336188387685379E-4	9.394763608826761E-4	5.037318077237015E-4	7.292700146542707E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.874889469246504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006459972250762229	0.0	0.008007946921413316	0.0	0.011275172506631164	0.0	0.0	8.042808880857049E-4	0.011328267399128157
888	8.37344082135696E-4	7.517598592592915E-4	9.681338878550402E-4	0.0010873933147481285	8.694044622497978E-4	8.062983487678351E-4	0.0010081355865487953	0.0015746219733699938	8.716710657717033E-4	9.469411623563707E-4	5.874173946553636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.358117151412328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006311025708709706	0.0	0.008047734759145376	0.0	0.011255735448175222	0.0	0.0	8.162153396955897E-4	0.011561765603961511
